Virtual User Script started at: 20-01-2020 10:27:50	[MsgId: MMSG-15967]
Action.c(518): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(518): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(518): web_custom_request("getSelectedItem") was successful, 255 body bytes, 256 header bytes, 11 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(529): web_submit_data("getPreLevelProductParents") started  	[MsgId: MMSG-26355]
Action.c(529): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(529): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(529): web_submit_data("getPreLevelProductParents") was successful, 2 body bytes, 256 header bytes, 10 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(543): web_remove_auto_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(543): Previous automatically added web header for "Origin" removed  	[MsgId: MMSG-26587]
Action.c(543): web_remove/revert_auto_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(545): web_remove_auto_header("X-CSRF-TOKEN") started  	[MsgId: MMSG-26355]
Action.c(545): Previous automatically added web header for "X-CSRF-TOKEN" removed  	[MsgId: MMSG-26587]
Action.c(545): web_remove/revert_auto_header("X-CSRF-TOKEN") was successful  	[MsgId: MMSG-26392]
Action.c(547): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(547): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(550): web_concurrent_start started  	[MsgId: MMSG-26355]
Action.c(550): web_concurrent_start was successful  	[MsgId: MMSG-26392]
Action.c(553): web_url("fetchAllowedUsers") started  	[MsgId: MMSG-26355]
Action.c(553): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(553): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(553): Registering web_url("fetchAllowedUsers") was successful  	[MsgId: MMSG-26390]
Action.c(565): web_url("searchUserGroupList") started  	[MsgId: MMSG-26355]
Action.c(565): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(565): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(565): Registering web_url("searchUserGroupList") was successful  	[MsgId: MMSG-26390]
Action.c(574): web_url("searchUserGroupList_2") started  	[MsgId: MMSG-26355]
Action.c(574): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(574): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(574): Registering web_url("searchUserGroupList_2") was successful  	[MsgId: MMSG-26390]
Action.c(586): web_concurrent_end started  	[MsgId: MMSG-26355]
Action.c(586): web_concurrent_end was successful, 642 body bytes, 768 header bytes, 33 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(589): Notify: Transaction "QuantitativeAlert_04_CreateQuantitativeAlert" started.	[MsgId: MMSG-16999]
Action.c(591): web_websocket_close started  	[MsgId: MMSG-26355]
Action.c(591): Warning -35046: The WebSocket whose ID is "1" is not connected  	[MsgId: MWAR-35046]
Action.c(591): web_websocket_close highest severity level was "warning"  	[MsgId: MMSG-26391]
Action.c(595): web_remove_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(595): Previous automatically added web header for "X-Requested-With" removed  	[MsgId: MMSG-26587]
Action.c(595): web_remove/revert_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(597): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(597): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(600): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(600): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(603): web_add_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(603): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(603): web_add_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(606): web_add_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(606): web_add_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(609): web_submit_data("run") started  	[MsgId: MMSG-26355]
Action.c(609): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(609): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(609): Warning: The string '"name":"VOLTAREN","id":"-1088411109"' with parameter delimiters is not a parameter.	[MsgId: MWAR-13987]
Action.c(609): Notify: Parameter Substitution: parameter "Alertname" =  "QI884FV"	[MsgId: MMSG-13992]
Action.c(609): Notify: Parameter Substitution: parameter "currentdatetime" =  "2020-01-20 10:28:32"	[MsgId: MMSG-13992]
Action.c(609): Notify: Parameter Substitution: parameter "date" =  "2020-01-20"	[MsgId: MMSG-13992]
Action.c(609): Notify: Parameter Substitution: parameter "time" =  "10:28"	[MsgId: MMSG-13992]
Action.c(609): Warning: The string '"name":"UTC","offset":"+00:00"' with parameter delimiters is not a parameter.	[MsgId: MWAR-13987]
Action.c(609): Notify: Parameter Substitution: parameter "_csrf" =  "8a54fe50-414e-483e-b69b-725cd2a3a5d5"	[MsgId: MMSG-13992]
Action.c(609): Error -26366: "Text=PV Signal - Execution Status" not found for web_reg_find  	[MsgId: MERR-26366]
Action.c(609): web_submit_data("run") highest severity level was "ERROR", 331964 body bytes, 271 header bytes, 333 chunking overhead bytes  	[MsgId: MMSG-26387]
Action.c(609): Notify: Transaction "QuantitativeAlert_04_CreateQuantitativeAlert" ended with a "Fail" status (Duration: 1.5426 Wasted Time: 0.0005).	[MsgId: MMSG-16871]
Action.c(609): Notify: Transaction "QuantitativeAlert_04_CreateQuantitativeAlert" has 1 error message(s).	[MsgId: MMSG-16818]
Action.c(609): Notify: The 1st error message associated with transaction "QuantitativeAlert_04_CreateQuantitativeAlert" is "Error -26366: "Text=PV Signal - Execution Status" not found for web_reg_find"	[MsgId: MMSG-16819]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 1.	[MsgId: MMSG-15965]
Waiting 62.9010 seconds for iteration pacing.	[MsgId: MMSG-15996]
Starting iteration 2.	[MsgId: MMSG-15968]
Notify: Next row for parameter username = 1 [table  = username].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'username': table = 'username.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter Origin = 1 [table  = Origin].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Origin': table = 'Origin.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter URL = 1 [table  = URL].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'URL': table = 'URL.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter password = 1 [table  = password].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'password': table = 'password.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter Alertname = 2 [table  = Alertname].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'Alertname': table = 'Alertname.dat' column = '0' row = '2'.	[MsgId: MMSG-13877]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(4): web_set_sockets_option started  	[MsgId: MMSG-26355]
Action.c(4): web_set_sockets_option was successful  	[MsgId: MMSG-26392]
Action.c(6): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(6): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(9): web_add_auto_header("User-Agent") started  	[MsgId: MMSG-26355]
Action.c(9): web_add_auto_header("User-Agent") was successful  	[MsgId: MMSG-26392]
Action.c(12): web_add_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(12): web_add_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(15): web_add_auto_header("Accept-Language") started  	[MsgId: MMSG-26355]
Action.c(15): web_add_auto_header("Accept-Language") was successful  	[MsgId: MMSG-26392]
Action.c(18): web_add_auto_header("Accept-Encoding") started  	[MsgId: MMSG-26355]
Action.c(18): web_add_auto_header("Accept-Encoding") was successful  	[MsgId: MMSG-26392]
Action.c(21): web_add_auto_header("DNT") started  	[MsgId: MMSG-26355]
Action.c(21): web_add_auto_header("DNT") was successful  	[MsgId: MMSG-26392]
Action.c(24): web_add_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(24): web_add_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(27): Notify: Transaction "QuantitativeAlert_01_OpenApplication" started.	[MsgId: MMSG-16999]
Action.c(31): web_reg_save_param_attrib started  	[MsgId: MMSG-26355]
Action.c(31): Registering web_reg_save_param_attrib was successful  	[MsgId: MMSG-26390]
Action.c(42): web_url("signal") started  	[MsgId: MMSG-26355]
Action.c(42): Notify: Parameter Substitution: parameter "URL" =  "http://10.100.22.24:8181"	[MsgId: MMSG-13992]
Action.c(42): Connection to 10.100.22.24:8181 closed after being inactive for 62 seconds, exceeding the "HTTP Keep-Alive timeout" Runtime Setting (60 seconds). URL="http://10.100.22.24:8181/signal/"  	[MsgId: MMSG-27648]
Action.c(42): Notify: Saving Parameter "_csrf = ".	[MsgId: MMSG-13798]
Action.c(42): Error -35048: No match found for the requested parameter "_csrf". Check whether the tag with specific attributes exists in the response data  	[MsgId: MERR-35048]
Action.c(42): Error -26366: "Text=Login" not found for web_reg_find  	[MsgId: MERR-26366]
Action.c(42): web_url("signal") highest severity level was "ERROR", 78230 body bytes, 271 header bytes, 85 chunking overhead bytes  	[MsgId: MMSG-26387]
Action.c(42): Notify: Transaction "QuantitativeAlert_01_OpenApplication" ended with a "Fail" status (Duration: 1.0964 Wasted Time: 0.0003).	[MsgId: MMSG-16871]
Action.c(42): Notify: Transaction "QuantitativeAlert_01_OpenApplication" has 1 error message(s).	[MsgId: MMSG-16818]
Action.c(42): Notify: The 1st error message associated with transaction "QuantitativeAlert_01_OpenApplication" is "Error -26366: "Text=Login" not found for web_reg_find"	[MsgId: MMSG-16819]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 2.	[MsgId: MMSG-15965]
Waiting 80.7330 seconds for iteration pacing.	[MsgId: MMSG-15996]
Action was aborted.	[MsgId: MMSG-10694]
Ending Vuser...	[MsgId: MMSG-15966]
Starting action vuser_end.	[MsgId: MMSG-15919]
Ending action vuser_end.	[MsgId: MMSG-15918]
Vuser Terminated.	[MsgId: MMSG-15963]
Vuser 0 (thread 18768), ended OK."	[MsgId: MMSG-10695]
